Model,w_idx,RX_time(ms),TX_time(ms),GPU_Active(ms),GPU_Idle(ms),1_Iter_time(ms),Total_time(ms),GPU_Memory(MB)
imagenet_inception4_sync_batch128,1,0,0,0,0,0,0,0
imagenet_inception4_sync_batch128,2,0,0,0,0,0,0,0
imagenet_inception4_sync_batch32,1,0,0,0,0,0,0,8839.0
imagenet_inception4_sync_batch32,2,0,0,0,0,0,0,8838.9375
imagenet_inception4_sync_batch64,1,0,0,0,0,0,0,0
imagenet_inception4_sync_batch64,2,0,0,0,0,0,0,0
imagenet_inception4_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_inception4_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_inception4_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_inception4_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_inception4_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_inception4_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_inception4_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_inception4_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_inception4_sync_winograd,1,0,0,0,0,0,0,0
imagenet_inception4_sync_winograd,2,0,0,0,0,0,0,0
imagenet_inception4_sync_xla,1,0,0,0,0,0,0,0
imagenet_inception4_sync_xla,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch128,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch128,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch256,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch256,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch32,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_async_batch32,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_async_batch512,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch512,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch64,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch64,2,0,0,0,0,0,0,0
imagenet_overfeat_async_dataFormat,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_async_dataFormat,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_overfeat_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_overfeat_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_overfeat_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_overfeat_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_overfeat_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_overfeat_async_winograd,1,0,0,0,0,0,0,0
imagenet_overfeat_async_winograd,2,0,0,0,0,0,0,0
imagenet_overfeat_async_xla,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_async_xla,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_sync_batch128,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch128,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch256,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch256,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch32,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_sync_batch32,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_sync_batch512,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch512,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch64,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch64,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_use_fp16,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_sync_use_fp16,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_sync_winograd,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_winograd,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_xla,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_xla,2,0,0,0,0,0,0,0
imagenet_resnet101_async_batch128,1,0,0,0,0,0,0,0
imagenet_resnet101_async_batch128,2,0,0,0,0,0,0,0
imagenet_resnet101_async_batch32,1,0,0,0,0,0,0,0
imagenet_resnet101_async_batch32,2,0,0,0,0,0,0,0
imagenet_resnet101_async_batch64,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_async_batch64,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_async_dataFormat,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_async_dataFormat,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_async_optMomentum,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_async_optMomentum,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet101_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet101_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet101_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet101_async_winograd,1,0,0,0,0,0,0,0
imagenet_resnet101_async_winograd,2,0,0,0,0,0,0,0
imagenet_resnet101_async_xla,1,0,0,0,0,0,0,0
imagenet_resnet101_async_xla,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch128,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch128,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch32,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch32,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch64,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch64,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_dataFormat,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_sync_dataFormat,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_use_fp16,1,0,0,0,0,0,0,8839.0
imagenet_resnet101_sync_use_fp16,2,0,0,0,0,0,0,8838.9375
imagenet_resnet101_sync_winograd,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_winograd,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_xla,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_xla,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_batch128,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_batch128,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_batch32,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_batch32,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_batch64,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_batch64,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_optRmsprop,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_v2_async_optRmsprop,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_v2_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_winograd,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_winograd,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_xla,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_xla,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_batch128,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_batch128,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_batch32,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_batch32,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_batch64,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_batch64,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_use_fp16,1,0,0,0,0,0,0,8839.0
imagenet_resnet101_v2_sync_use_fp16,2,0,0,0,0,0,0,8838.9375
imagenet_resnet101_v2_sync_winograd,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_winograd,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_xla,1,0,0,0,0,0,0,0
imagenet_resnet101_v2_sync_xla,2,0,0,0,0,0,0,0
imagenet_resnet152_async_batch128,1,0,0,0,0,0,0,0
imagenet_resnet152_async_batch128,2,0,0,0,0,0,0,0
imagenet_resnet152_async_batch32,1,0,0,0,0,0,0,0
imagenet_resnet152_async_batch32,2,0,0,0,0,0,0,0
imagenet_resnet152_async_batch64,1,0,0,0,0,0,0,0
imagenet_resnet152_async_batch64,2,0,0,0,0,0,0,0
imagenet_resnet152_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet152_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet152_async_optMomentum,1,0,0,0,0,0,0,17031.0
imagenet_resnet152_async_optMomentum,2,0,0,0,0,0,0,17030.9375
imagenet_resnet152_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet152_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet152_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet152_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet152_async_winograd,1,0,0,0,0,0,0,0
imagenet_resnet152_async_winograd,2,0,0,0,0,0,0,0
imagenet_resnet152_async_xla,1,0,0,0,0,0,0,0
imagenet_resnet152_async_xla,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_batch128,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_batch128,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_batch32,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_batch32,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_batch64,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_batch64,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet152_sync_winograd,1,0,0,0,0,0,0,17031.0
imagenet_resnet152_sync_winograd,2,0,0,0,0,0,0,17030.9375
imagenet_resnet152_sync_xla,1,0,0,0,0,0,0,0
imagenet_resnet152_sync_xla,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_batch128,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_batch128,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_batch32,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_batch32,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_batch64,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_batch64,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_optMomentum,1,0,0,0,0,0,0,17031.0
imagenet_resnet152_v2_async_optMomentum,2,0,0,0,0,0,0,17030.9375
imagenet_resnet152_v2_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_winograd,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_winograd,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_xla,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_async_xla,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_batch128,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_batch128,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_batch32,1,0,0,0,0,0,0,8839.0
imagenet_resnet152_v2_sync_batch32,2,0,0,0,0,0,0,8838.9375
imagenet_resnet152_v2_sync_batch64,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_batch64,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_winograd,1,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_winograd,2,0,0,0,0,0,0,0
imagenet_resnet152_v2_sync_xla,1,0,0,0,0,0,0,17031.0
imagenet_resnet152_v2_sync_xla,2,0,0,0,0,0,0,17030.9375
imagenet_resnet50_async_batch128,1,0,0,0,0,0,0,0
imagenet_resnet50_async_batch128,2,0,0,0,0,0,0,0
imagenet_resnet50_async_batch256,1,0,0,0,0,0,0,0
imagenet_resnet50_async_batch256,2,0,0,0,0,0,0,0
imagenet_resnet50_async_batch32,1,0,0,0,0,0,0,0
imagenet_resnet50_async_batch32,2,0,0,0,0,0,0,0
imagenet_resnet50_async_batch64,1,0,0,0,0,0,0,0
imagenet_resnet50_async_batch64,2,0,0,0,0,0,0,0
imagenet_resnet50_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet50_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet50_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet50_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet50_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet50_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet50_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet50_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet50_async_winograd,1,0,0,0,0,0,0,0
imagenet_resnet50_async_winograd,2,0,0,0,0,0,0,0
imagenet_resnet50_async_xla,1,0,0,0,0,0,0,0
imagenet_resnet50_async_xla,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_batch128,1,0,0,0,0,0,0,17031.0
imagenet_resnet50_sync_batch128,2,0,0,0,0,0,0,17030.9375
imagenet_resnet50_sync_batch256,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_batch256,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_batch32,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_batch32,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_batch64,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_batch64,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_winograd,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_winograd,2,0,0,0,0,0,0,0
imagenet_resnet50_sync_xla,1,0,0,0,0,0,0,0
imagenet_resnet50_sync_xla,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch128,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch128,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch256,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch256,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch32,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch32,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch64,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_batch64,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_winograd,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_winograd,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_xla,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_async_xla,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_batch128,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_batch128,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_batch256,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_batch256,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_batch32,1,0,0,0,0,0,0,4743.0
imagenet_resnet50_v2_sync_batch32,2,0,0,0,0,0,0,4742.9375
imagenet_resnet50_v2_sync_batch64,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_batch64,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_winograd,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_winograd,2,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_xla,1,0,0,0,0,0,0,0
imagenet_resnet50_v2_sync_xla,2,0,0,0,0,0,0,0
imagenet_vgg11_async_batch128,1,0,0,0,0,0,0,0
imagenet_vgg11_async_batch128,2,0,0,0,0,0,0,0
imagenet_vgg11_async_batch256,1,0,0,0,0,0,0,0
imagenet_vgg11_async_batch256,2,0,0,0,0,0,0,0
imagenet_vgg11_async_batch32,1,0,0,0,0,0,0,0
imagenet_vgg11_async_batch32,2,0,0,0,0,0,0,0
imagenet_vgg11_async_batch64,1,0,0,0,0,0,0,0
imagenet_vgg11_async_batch64,2,0,0,0,0,0,0,0
imagenet_vgg11_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_vgg11_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_vgg11_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_vgg11_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_vgg11_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_vgg11_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_vgg11_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_vgg11_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_vgg11_async_winograd,1,0,0,0,0,0,0,0
imagenet_vgg11_async_winograd,2,0,0,0,0,0,0,0
imagenet_vgg11_async_xla,1,0,0,0,0,0,0,0
imagenet_vgg11_async_xla,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch128,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch128,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch256,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch256,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch32,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch32,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch64,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_batch64,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_optRmsprop,1,0,0,0,0,0,0,8969.0
imagenet_vgg11_sync_optRmsprop,2,0,0,0,0,0,0,8966.9375
imagenet_vgg11_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_winograd,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_winograd,2,0,0,0,0,0,0,0
imagenet_vgg11_sync_xla,1,0,0,0,0,0,0,0
imagenet_vgg11_sync_xla,2,0,0,0,0,0,0,0
imagenet_vgg16_async_batch128,1,0,0,0,0,0,0,0
imagenet_vgg16_async_batch128,2,0,0,0,0,0,0,0
imagenet_vgg16_async_batch256,1,0,0,0,0,0,0,0
imagenet_vgg16_async_batch256,2,0,0,0,0,0,0,0
imagenet_vgg16_async_batch32,1,0,0,0,0,0,0,0
imagenet_vgg16_async_batch32,2,0,0,0,0,0,0,0
imagenet_vgg16_async_batch64,1,0,0,0,0,0,0,0
imagenet_vgg16_async_batch64,2,0,0,0,0,0,0,0
imagenet_vgg16_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_vgg16_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_vgg16_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_vgg16_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_vgg16_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_vgg16_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_vgg16_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_vgg16_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_vgg16_async_winograd,1,0,0,0,0,0,0,0
imagenet_vgg16_async_winograd,2,0,0,0,0,0,0,0
imagenet_vgg16_async_xla,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_async_xla,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_sync_batch128,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_batch128,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_batch256,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_batch256,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_batch32,1,0,0,0,0,0,0,8905.0
imagenet_vgg16_sync_batch32,2,0,0,0,0,0,0,9096.9375
imagenet_vgg16_sync_batch64,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_batch64,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_winograd,1,0,0,0,0,0,0,0
imagenet_vgg16_sync_winograd,2,0,0,0,0,0,0,0
imagenet_vgg16_sync_xla,1,0,0,0,0,0,0,17161.0
imagenet_vgg16_sync_xla,2,0,0,0,0,0,0,17288.9375
imagenet_vgg19_async_batch128,1,0,0,0,0,0,0,0
imagenet_vgg19_async_batch128,2,0,0,0,0,0,0,0
imagenet_vgg19_async_batch256,1,0,0,0,0,0,0,0
imagenet_vgg19_async_batch256,2,0,0,0,0,0,0,0
imagenet_vgg19_async_batch32,1,0,0,0,0,0,0,0
imagenet_vgg19_async_batch32,2,0,0,0,0,0,0,0
imagenet_vgg19_async_batch64,1,0,0,0,0,0,0,0
imagenet_vgg19_async_batch64,2,0,0,0,0,0,0,0
imagenet_vgg19_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_vgg19_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_vgg19_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_vgg19_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_vgg19_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_vgg19_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_vgg19_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_vgg19_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_vgg19_async_winograd,1,0,0,0,0,0,0,0
imagenet_vgg19_async_winograd,2,0,0,0,0,0,0,0
imagenet_vgg19_async_xla,1,0,0,0,0,0,0,0
imagenet_vgg19_async_xla,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch128,1,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch128,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch256,1,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch256,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch32,1,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch32,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch64,1,0,0,0,0,0,0,0
imagenet_vgg19_sync_batch64,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_vgg19_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_vgg19_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_vgg19_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_vgg19_sync_use_fp16,1,0,0,0,0,0,0,10889.0
imagenet_vgg19_sync_use_fp16,2,0,0,0,0,0,0,11144.9375
